,0
booba,"['Booba', 'Loola', 'Booba', 'Loola', 'Spike', 'Voice Over', 'Googa', 'Dragon', 'Vocalist of English Class']"
,0
barbie as the island princess,"['Ro', 'Rosella', 'Prince Antonio', 'Sagi', 'Azul', 'Tika', 'Frazer', 'King Peter', 'Queen Danielle', 'Tallulah', 'Rita', 'Gina', 'Sofia', 'Queen Ariana', 'Princess Luciana', 'Queen Marissa', 'Lorenzo', 'Butler']"
,0
mad monster party?,"['Baron Boris von Frankenstein', 'Felix Flankin', 'Francesca', ""The Monster's Mate"", 'Title Song Singer']"
,0
metropia,"['Roger Olofsson', 'Nina', 'Ivan Bahn', 'Ralph Parker', 'Stefan', 'Anna Svensson', 'Karl', 'Firaz', 'Mehmet', 'Asylum TV-Hostess', 'Wayne Marshal', 'The Metro', 'Asylum Seeker', ""Roger's Boss"", 'News Anchor', 'Trexx Commercial', 'Office Gossip', 'Old Man Buying Ticket']"
,0
heidi returns to the mountains,"['Grandfather', 'Heidi', 'Heidi', 'Ojisan', 'Peter', 'Narrator', 'Koe no shutuen', 'Koe no shutuen', 'Koe no shutuen', 'Koe no shutuen', 'Koe no shutuen', 'Countrywoman', 'Dottor Classen (from 52 episodes of Heidi: Arupusu no shôjo Haiji)', 'Herr Sesemann', 'Peter']"
,0
lord marksman and vanadis,"['Eleonora Viltaria', 'Kureys', 'Roland', 'Olivier', 'Pierre Badouin', 'Regin', 'Gerard Augre', 'Mashas Rodant', 'Ludmila', 'Tigrevurmud', 'Drekavac', 'Sofya', 'King Faron', 'Felix', 'Zion Thenardier', 'Hugh Augre', 'Titta', 'Black Bow']"
,0
the simpsons: tracey ullman shorts,"['Bart Simpson', 'Lisa Simpson', 'Homer Simpson', 'Marge Simpson', 'Maggie Simpson']"
,0
the adventures of super mario bros. 3,"['Mario', 'Luigi', 'Princess Toadstool', 'Toad', 'King Koopa', 'Bully Koopa', 'Big Mouth Koopa', 'Kooky von Koopa', 'Cheatsy Koopa', 'Kootie Pie Koopa', 'Additional Voices', 'Hip Koopa', 'Additional Voices', 'Additional Voices', 'Additional Voices', 'Additional Voices', 'Additional Voices', 'Additional Voices']"
,0
abc weekend specials,"['Self - Host', 'Bunjee', 'Big Bad Wolf', 'Alice', 'Kitty Literature', 'Dolly', 'Mrs. Winsborrow', 'Mr. Winsborrow', 'Buzz Beaver', 'Harvey Small', 'Father', 'Andy', 'Bathsheba', 'Chestnut', 'Lickety Page', ""Cap'n O.G. Readmore"", ""Ol' Tome Cat"", 'Alvin']"
,0
johnny test,"['Johnny Test', 'Dukey', 'Susan Test', 'Mary Test', 'Dad', 'Mom', 'The General', 'Mr. Black', 'Mr. White', 'Gil', 'Moldywart', 'Zizrar', 'Grandma', 'Bouncer', 'Centurion 3', 'Announcer', 'Guitar-Rilla', 'Animatronic Back-Up Singer']"
,0
the bugs bunny/looney tunes comedy hour,"['Bugs Bunny', 'Yosemite Sam', 'Various characters']"
,0
mike judge presents: tales from the tour bus,"['Narrator', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self']"
,0
macross: do you remember love?,"['Hikaru Ichijyo', 'Lynn Minmay', 'Misa Hayase', 'Bruno J. Global', 'Claudia LaSalle', 'Roy Focker', 'Golg Boddole Zer', 'Vrlitwhai 7018', 'Exsedol 4970', 'Lynn Kaihun', 'Maximillian Jenius', 'Hayao Kakizaki', 'Kim Kaviroff', 'Shammy Milliome', 'Vanessa Laird', 'Milia 639', 'Moruk LapLamiz', 'Quamzin 03350']"
,0
my love affair with marriage,"['Zelma', 'Biology', 'Bo', 'Sergei', 'Jonas', 'Elita', 'Sarma', 'Teacher #1', 'Teacher #2', 'Eduards', 'New Girl', 'Man on Train', 'Lauris', ""Zelma's Mother"", 'Nina', 'Darya', ""Darya's Mother"", 'Master of Ceremonies #1']"
,0
monster loving maniacs,"['Arthur', 'Edith', 'Ernest', 'Bo', 'Ishaani', 'Dracula', 'Wolfcheski', 'Cabin Girl', 'Mr. Takahashi', 'Muuna', 'Melchior', 'Manticore', 'Mrs. Jorgensen', 'Aeval', 'Hanshiro']"
,0
sailor moon r: the movie: the promise of the rose,"['Usagi Tsukino', 'Mamoru Chiba', 'Rei Hino', 'Ami Mizuno', 'Makoto Kino', 'Minako Aino', 'Luna', 'Artemis', 'Chibiusa', 'Flower Youma Gurishina', 'Flower Youma Kanpanyura', 'Young Mamoru', 'Young Fiore', 'Newscaster', 'Fiore', 'Xenian Flower', 'Serena - Sailor Moon', 'Darien - Tuxedo Mask']"
,0
the stranger by the beach,"['Suzu', 'Mio', 'Auntie', 'Sakurako', 'Young Mio', 'Shun', ""Mio's Mom"", 'Eri', 'Mio Chibana', 'Wada', 'Young Shun', 'Shin Hashimoto', ""Shun's Mom"", 'Sakurako', ""Mimi's Bar Employee"", ""Shun's Dad""]"
,0
devils line,"['Tsukasa Taira', 'Taira Tsukasa', 'Anzai Yuuki', 'Yuki Anzai', 'Takashi Sawazaki', 'Ryuusei Yanagi', 'Juliana Lloyd', 'Nanako Tenjo', ""Johannes 'Hans' Kleiman"", 'Kirio Kikuhara', 'Kenichi Yoshii', 'Toshiro Sakaki', 'Takeshi Makimura', 'Akio Kano', 'Miwako Toda', ""Ryunosuke 'Oryo' Katagiri"", 'Yousuke Asami', 'Megumi Ishimaru']"
,0
ninja scroll: the series,"['Jubei Kibagami', 'Jubei', 'Shigure', 'Shigure', 'Anden Yamidoro', 'Dakuan', 'Tsubute', 'Dakuan', 'Tsubute', 'Yamikubo', 'Anden Yamidoro', 'Mufu', 'Azami', 'Mokuji', 'Merchant', 'Kugutsu', 'Retainer D', 'Renya Yagyuu']"
,0
hulk vs.,"['Hulk', 'Thor', 'Loki', 'Sif', 'Amora', 'Bruce Banner', 'Hela', 'Volstagg', 'Fandral', 'Hogun', 'Balder', 'Odin', 'Betty Ross', 'Bruce Junior', 'Additional Voices', 'Wolverine', 'Sabretooth', 'Omega Red']"
,0
night of the animated dead,"['Harry Cooper', 'Ben', 'Barbara', 'Tom', 'Judy', 'Sheriff McClelland', 'John', 'Helen Cooper', 'Vince', 'Radio Announcer', 'TV Commentator', 'Dr. Grimes', 'Posse Member', 'Karen', 'Scientist #1', 'Scientist #2', 'Reporter #1', 'Additional Voices']"
,0
the adventures of kid danger,"['Henry Hart (Kid Danger)', 'Ray Manchester (Captain Man)', 'Charlotte', 'Schwoz', 'Jasper Dunlop', 'Piper Hart', 'Alien Babies', 'Alarm', 'Jason', 'Big Dingus', 'Piggy', 'Gilligan', 'Larvin', 'Mary Gaperman', 'Trent Overunder', 'Mitch Bilsky', 'Automated Voice', 'Brad']"
,0
the spongebob movie: search for squarepants,"['Mr. Krabs', 'SpongeBob SquarePants', 'Flying Dutchman', 'Patrick Star', 'Plankton', 'Squidward', 'Sandy Cheeks']"
,0
the qwaser of stigmata,"['Katsuragi Hana', 'Katya', 'Mitarai Fumika', ""Ootori Shin'ichirou"", 'Oribe Mafuyu', 'Sasha', 'Shiizaki Lulu', 'Teresa Beria', 'Tsujidou Miyuri', 'Yamanobe Tomo', 'Yuuri Noda', 'Ayana Minase']"
,0
masou gakuen hxh,"['Kizuna Hida', 'Aine Chidorigafuchi', 'Yurishia Farandole', 'Hayuru Himekawa', 'Reiri Hida', 'Sylvia Silkcut', 'Kei Shikina', 'Momo Kurumizawa', 'Scarlett Fairchild', 'Nayuta Hida']"
,0
loonatics unleashed,"['Ace Bunny', 'Danger Duck', 'Lexi Bunny', 'Rev Runner', 'Slam Tasmanian', 'Zadavia', 'Optimatus', 'Sylth Vester', 'Massive', 'Paula Hayes', 'Drake Sypher', 'General Deuce', 'Additional Voices', 'Mallory Casey', 'Otto the Odd', 'Colonel Trench', 'Dr. Dare', 'Electro J. Fudd']"
,0
make my day,"['James Mirror', 'Walter Hyams', 'Bark', 'Prof. William Boyd', 'Dr. Hadson', 'Robert Howard', 'Marnie', 'Ed', 'Additional Cast', 'Additional Cast', 'James Mirror (Jim)', 'Walter Hyams', 'Cathy Beck', 'Sarah', 'Additional Cast', 'Marnie', 'Bark', 'Officer']"
,0
sirius the jaeger,"['Yuliy', 'Willard', 'Dorothea', 'Philip', 'Fallon', 'Kershner', 'Yevgraf', 'Willard', 'Agatha', 'Mikhail', 'Akasaka', 'Alexei', 'Gustav', 'Major Iba', 'Cyborg Kuratake', 'Inspectorate General of Military Training', 'Young Yuily', 'Bishop']"
,0
toy story toons: partysaurus rex,"['Woody', 'Buzz Lightyear', 'Rex', 'Captain Suds', 'Chuck E. Duck', 'Chuck E. Duck', 'Bonnie', 'Mr. Potato Head', ""Bonnie's Mom"", 'Mrs. Potato Head', 'Hamm', 'Drips', 'Mr. Pricklepants', 'Jessie', 'Cuddles', 'Babs', 'Additional Voices', 'Dolphina']"
,0
delicious in dungeon,"['Laios', 'Marcille', 'Chilchuck', 'Senshi']"
,0
octonauts: above & beyond,"['Dashi', 'Pearl', 'Dashi (UK)', 'Calico Jack', 'Dr. Shellington', 'Paani', 'Min', 'Captain Barnacles', 'Captain Barnicles', 'Peso (UK)', 'Professor Natquik', 'Tunip', 'Sea Lion', 'Tweak', 'Dashi (US)', 'Peso (US)', 'Penelope', 'Vegimals']"
,0
the boss baby: christmas bonus,"['French Girl', 'Lala Doo-Da', 'Staci', 'Diddly Doo', 'Dongle', 'Dad Templeton', 'Jingly Jangly', 'Tippy Tappy Sloppy', 'Tina', 'Danny Petrosky', 'Grateful Boy', 'Tim Templeton', 'Tabitha', 'Boss Baby', 'Noth Pole', 'Mom Templeton', 'Santa', 'Adult Tim']"
,0
ninokuni,"['Yû', 'Young Haru', 'Bauer Linden', 'Black Hooded Man', 'Gnauss Wisden', 'Old Man', 'Zeelok Doctor 2', 'Miki Midorikawa', 'Pub Patron', 'Evermore Knight', 'Saki Mishima', 'Dandy', 'Handy']"
,0
mei and the kitten bus,"['Neko Bâchan', 'Mei']"
,0
adventures in zambezia,"['Sekhuru', 'Kai', 'Zoe', 'Ajax', 'Tendai', 'Gogo', 'Budzo', 'Ezee', 'Cecil', 'Morton', 'Pavi', 'Tini', 'Mushana', 'Announcer Bird', 'Gossip Bird #1', 'Gossip Bird #2', 'Neville', ""Neville's Wife""]"
,0
who framed roger rabbit 2,[]
,0
digimon adventure,"['Narrator', 'Taichi Yagami', 'Agumon', 'Sora Takenouchi', 'Koushiro Izumi', 'Takeru Takaishi', 'Jou Kido', 'Tentomon', 'Patamon', 'Yamato Ishida', 'Piyomon', 'Mimi Tachikawa', 'Gabumon', 'Gomamon', 'Palmon', 'Hikari Yagami', 'Tailmon', 'Vamdemon']"
,0
zog,"['Narrator', 'Madam Dragon', 'Young Zog', 'Pearl', 'Zog', 'Gadabout', 'Guards', 'Additional voices', 'Additional voices', 'Additional voices', 'Additional voices', 'Additional voices']"
,0
mickey's house of villains,"['Mickey Mouse', 'Donald Duck', 'Salesman (segment ""Mickey\'s Mechanical House"")', 'Cruella De Vil', 'Captain Hook', 'Ursula', 'Narrator (segment ""Mickey\'s Mechanical House"")', 'Big Bad Wolf', 'Goofy', 'Piglet', 'Jafar', 'Panic', 'Pain', 'Iago', 'Daisy Duck', 'Mike', 'Minnie Mouse', 'Aladdin']"
,0
pound puppies,"['Cooler', 'Nose Marie', 'Brattina', 'Katrina Stoneheart', 'Catgut', 'Bright Eyes', 'Whopper', 'Howler', 'Holly', 'Alley Dog #2', 'Fleaco', 'Captain Slaughter', 'Carolyn', 'Fire Chief', 'Boy Orphan 1', 'Casey', 'Mr. Sullivan', 'Boy Scout']"
,0
gumby: the movie,"['Gumby', 'Pokey', 'Goo', 'Thinbuckle', 'Ginger', 'Gumba', 'Tara', 'Lowbelly', 'Radio Announcer', 'Background Voice Effects', 'Background Voice Effects', 'Background Voice Effects']"
,0
code geass: lelouch of the re;surrection,"['Lelouch', 'C.C.', 'Suzaku', 'Shalio', 'Shesthaal', 'Bitool', 'Shamna', 'Forgner', 'Qujappat', 'Nunnally', 'Kallen', 'Lloyd', 'Sayoko Shinozaki', 'Nagisa Chiba', 'Schneizel el Britannia', 'Rivalz Cardemonde', 'Shinichiro Tamaki', 'Kyoshiro Tohdoh']"
,0
the wind in the willows,"['Mole', 'Rat', 'Badger', 'Toad', 'Magistrate', ""Gaoler's Daughter"", 'Barge Woman', 'Otter', 'Clerk', 'Car Owner', 'Grandmother (live action)', 'Alexandra (live action)', 'Emma (live action)', 'Edward (live action)', 'Boatman (live action)']"
,0
a town called panic,"['Coboy', 'Madame Longrée', 'Mouton', 'Journaliste sportif', 'Janine', 'Indien', 'Vache', 'Gendarme', 'Facteur', 'Poule', 'Rocky Gaufres', 'Cochon', 'Cheval', 'Rire de Michel', 'Ours', 'Steven', 'Ane', 'Scientifique 1']"
,0
the jungle book: the adventures of mowgli,"['Mowgli', 'Baloo', 'Mowgli', 'Baloo', 'Acru', 'Shere Khan', 'Jumeirah', 'Bagheera (1989)', 'Luri (1989)', 'Tabaqui (1989)', 'Alexander (1989)', 'Kichi (1989)', 'Shere Khan (1989)', 'Akru (1989)', 'Vermillion (1989)', 'Akela (1989)', 'Lala (1989)', 'Messua (1989)']"
,0
mummies alive!,"['Rath', 'Ja-Kal', 'Armon', 'Nefertina', 'Presley Carnovan', 'Scarab', 'Heka', 'Amanda Carnovan', 'Walter Lu', 'Agent Phillips', 'Chontra', 'Bez', 'Milton Huxley', 'Talos', 'Anubis', 'Mr.Hepplewhite', 'The Eye of Darkness', 'Paul Carnovan']"
,0
shrek: the ghost of lord farquaad,"['Shrek', 'Donkey', 'Fiona', 'Ghost of Farquaad', 'Theolonius', 'Gingerbread Man', 'Pinocchio']"
,0
devilman,"['Akira Fudou', 'Lala', 'Bera', 'Narrator', 'Miki Makimura', 'Devil Shogun Zannin', 'Demon Bird Silene', 'Zuuboi (1972)', 'Zenon', 'Alphoone', 'Pochi', 'Kousaku Makimura', 'Kensaku Makimura']"
,0
cartoon all-stars to the rescue,"['Alvin', 'Bugs Bunny', 'Michelangelo', 'Additional Voices', 'Tigger', 'The Dealer', 'Brainy Smurf', 'Additional Voices', 'Theodore', 'Additional Voices', 'Michael', 'Papa Smurf', 'Garfield', 'Baby Piggy', 'Corey', 'Smoke', 'Huey', 'Slimer']"
,0
ghostbusters,"['Jake Kong Jr.', 'Eddie Spenser Jr.', 'Prime Evil', 'Apparitia', 'Tracy the Gorilla', 'Shock Clock', 'Belfry']"
,0
charlotte,"['Yuu Otosaka', 'Nao Tomori', 'Ayumi Otosaka', 'Joujirou Takajou', 'Yusa Nishimori', 'Yuu Otosaka', 'Ayumi Otosaka', 'Yusa Nishimori', 'Additional Voices', 'Jojiro Takajo', 'Nao Tomori', 'Additional Voices', 'Additional Voices', 'Additional Voices', 'Additional Voices', 'Kumagami', 'Shunsuke Otosaka', 'Kumagami']"
,0
stand by me doraemon,"['Doraemon', 'Nobita Nobi', 'Adult Nobita', 'Shizuka Minamoto', 'Takeshi Goda', 'Suneo Honekawa', 'Sewashi', 'Jaiko', 'Hidetoshi Dekisugi', 'Teacher', 'Tamako Nobi', 'Nobisuke Nobi', ""Gian's Mother"", 'Yoshio Minamoto', 'Additional Voices', 'Additional Voices', 'Additional Voices', 'Additional Voices']"
,0
hammer and bolter,"['Guardsman', 'Commissar', 'Miria', 'Caleb', 'Remiah', 'Lyssa Ravenya', 'Shanks']"
,0
little bird: the big quest,"['Richard', 'Samia', 'Olga', 'Kiki', 'Max', 'Zamano', 'Claudius', 'Aurora', 'Zora', 'Basak', 'Weepy Walter', 'Biba', 'Bubo', 'Mad-Dog-Magpie', 'Other Roles', 'Other Roles', 'Other Roles', 'Taube 2']"
,0
trolls holiday in harmony,"['Poppy', 'Branch', 'Tiny Diamond', 'Rhyme-a-Saurus', 'Windbreeze', 'Barb', 'Cooper', 'Guy Diamond', 'Prince D', 'Trollex', 'Legsly', 'Penelopuff', 'Flowerface Balloon', 'Riff', 'Cloud Guy', ""Holly Darlin'"", 'Val Thundershock', 'Delta Dawn']"
,0
by the grace of the gods,"['Ryoma Takebayashi', 'Eliaria Jamil', 'Miya', 'Reinhart Jamil', 'Callum', 'Serge', 'Jane', 'Reinbach Jamil', 'Elise Jamil', 'Sebas', 'Welanna', 'Worgan', 'Mizelia', 'Carla', 'Cilia', 'Asagi', 'Maria', 'Selma']"
,0
saint seiya: the hades chapter - sanctuary,"['Mû', 'Pandora', 'Phoenix Ikki', 'Pegasus Seiya', 'Dragon Shiryû', 'Andromeda Shun', 'Cygnus Hyôga', 'Athena', 'Libra no Douko', 'Pegasus Seiya', 'Dragon Shiryû', 'Shura', 'Saga', 'Camus', 'Andromeda Shun', 'Cygnus Hyôga', 'Aiolia', 'Athena']"
,0
supermansion,"['Titanium Rex', 'Cooch', 'Black Saturn', 'Robobot', 'Lex Lightning', 'American Ranger', 'Dr. Devizo', 'Brad', 'Courtney', 'Portia Jones', 'Johnny Rabado', 'Liplor', 'Cliff', 'Patty Mime', 'Lumberjack', 'Debbie Devizo', 'Rat-A-Pult', 'Quiplash']"
,0
sword art online extra edition,"['Kirito', 'Asuna', 'Leafa', 'Yui', 'Silica', 'Lisbeth', 'Klein', 'Agil', 'Pina', 'Seijirou Kikuoka', 'Counceling Teacher', 'Old Man', 'Leviathan', 'Silica', 'Heathcliff', 'Akihiko Kayaba', 'Kuradeel', 'Nobuyuki Sugou']"
,0
cloudy with a chance of meatballs,"['Steve', 'Sam Sparks', 'Mayor Shelbourne', 'Baby Brent', 'Gil', 'Earl Devereaux', 'Regina Devereaux', 'Sitcom Girl, Windy Torrents', 'Mrs. Mionata']"
,0
black butler ii,"['Grell', 'Paula', 'Lady Elisabeth Midford', 'Druitt', 'Baldroy', 'Sebastian Michaelis', 'Agni', 'Mey-Rin', 'Ciel Phantomhive', 'Finny', 'Soma', 'Abberline', 'Will', 'Lau', 'Ashe', 'Tanaka', 'Undertaker', 'Ronald']"
,0
the amazing world of gumball: the series,"['Remy', 'Craig', 'Ruby', 'Polly', 'Cricket', 'Gretel', 'Bot', 'Nicole', 'Barry', 'Pim', 'Announcer', 'Darwin Watterson', 'Gumball Watterson', 'Anais Watterson', 'Four', 'Jessica', 'Tulip', 'Panda']"
,0
"the fruit of evolution: before i knew it, my life had it made","['Eris', 'Seiichi', 'Additional Voices', 'Kannazuki Karen', 'Seichi Hiragi', 'Saria', 'Altria Grem', 'Louise Barze', 'Gustle Clute', 'Olga Carmelia', 'Hitsuji-san', 'Kannazuki Karen', 'Status Voice', 'Ellis Mcrene', 'Lurene', 'Gempel', 'Lulune', 'Brud Lev Kaiser']"
,0
bananas in pyjamas,"['Pedro', 'Tomasina', 'B2 (AUS)', 'Morgan', 'Tolstoy', 'B1 (AUS)', 'Amy (AUS)', 'Lulu (AUS)', 'Rat-in-a-Hat', 'Bernard (UK &amp; AUS)', 'Dolly (AUS)', 'Topsy (UK &amp; AUS)', 'Camembert (AUS)', 'Amy (UK)', 'Charlie (AUS)', 'B2 (UK)', 'B1 (UK)', 'Morgan (UK)']"
,0
alphablocks,[]
,0
green arrow,"['Bow', 'Black Canary', 'Green Arrow', 'Police Scanner']"
,0
street fighter ii: v,"['Guile', 'Ryu', 'Guile (Manga Entertainment dub)', 'Fei-Long (Manga Entertainment dub)', 'Chun-Li', 'Ken Masters (ADV Films dub)', 'Big Woman', 'Guile (ADV Films dub)', 'Ryu (ADV Films dub)', 'Additional Voices', 'Fei-Long (ADV Films dub)', 'Ryu', 'Chun-Li', 'Chun Li', 'Chun-Li', 'Chun-Li', 'M. Bison', 'Balrog']"
,0
balto: wolf quest,"['Jenna', 'Nava', 'Aleu', 'Niju', 'Balto', 'Muru', 'Boris', 'Terrier', 'Dingo', 'Saba', 'Muc', 'Hunter', 'Aniu', 'Fox', 'Yak']"
,0
busy world of richard scarry,"['Pickles', 'Mr. Frumble']"
,0
the 13 ghosts of scooby-doo,"['Announcers', 'Wanda Brewski', 'Flim Flam', 'Ghoulio', 'Kangaroo Waitress', 'Maldor the Malevolent', 'Lousy Lizard', 'Nicara', 'Ernestine Brewski', 'Vaccu-Spook Auctioneer', 'Zagras', 'Weerd', 'Shaggy', 'Astrid', 'Mayor']"
,0
my little pony: equestria girls,"['Twilight Sparkle', 'Applejack', 'Pinkie Pie', 'Rarity', 'Spike', 'Sunset Shimmer', 'Snips', 'Snails', 'Princess Celestia', 'Flash Sentry', 'Princess Cadance', 'Pinkie Pie', 'Rarity', 'Trixie Lulamoon', 'Sweetie Belle', 'Apple Bloom', 'Big Macintosh', 'Scootaloo']"
,0
the buried giant,[]
,0
final space,"['Kevin', 'Avocato', 'Gary', 'Hue']"
,0
captain tsubasa,"['Hyuuga Kojirou', 'Tsubasa Ozora', 'Tarou Misaki', 'Misaki Tarou', 'Taro Misaki', 'Ishizaki Ryou', 'Nakazawa Sanae', 'Shiroyama Tadashi', 'Wakabayashi Genzou', 'Sawada Takeshi', 'Roberto Hongou', 'Wakashimazu Ken', 'Misugi Jun', 'Taki Hajime', 'Morisaki Yuuzou', 'Matsuyama Hikaru', 'Mikami Tatsuo', 'Urabe Hanji']"
,0
auntie edna,"['Edna Mode (E)', 'Bob Parr', 'Jack-Jack Parr', 'Jack-Jack Parr', 'Monster Jack-Jack Parr']"
,0
scooby-doo! stage fright,"['Fred Jones', 'Shaggy', 'Daphne', 'Velma Dinkley', 'Emma Gale', 'The Phantom', 'K.J.', 'Mike Gale', 'Brick Pimiento', 'Lotte Lavoie', 'Meg Gale', 'Dewey Ottoman', 'Barb Damon', 'The Great Pauldini', 'Colette', 'Security Guard 1', 'Steve Trilby', 'Nancy']"
,0
delgo,"['Delgo', 'Bogardus', 'Sedessa', 'Filo', 'Princess Kyla', 'Raius', 'Elder Marley', 'King Zahn', 'Spig', ""Delgo's Father"", 'Kurrin', 'Narrator', 'Ando', 'Miss Sutley', 'Giddy', 'Nohrin Merchant', 'Gelmore', 'Spog']"
,0
the land before time,"['Ducky', 'Littlefoot', 'Petrie', 'Cera', 'Spike', 'Ruby', 'Chomper', 'Littlefoot', 'Topsy', 'Grandpa Longneck', 'Redclaw', ""Ducky's Mom"", 'Mr. Thicknose', 'Tria', 'Grandma Longneck', ""Ruby's Mother"", 'Rhett', 'Performer']"
,0
doctor strange,"['Doctor Strange', 'Wong', 'Mordo', 'Ancient One', 'Dr. Gina Atwater', 'Dormammu', 'Oliver', 'April', 'Additional Voices', 'Additional Voices', 'Additional Voices']"
,0
terra formars,"['Michelle K. Davis', 'Additional Voices', 'Additional Voices', 'Additional Voices', 'Additional Voices', 'Additional Voices', 'Shokichi Komachi', 'Akari Hizamaru', 'Alex Kandori Stewart', 'Narrator', 'Akari Hizamaru', 'Michelle K. Davis', 'Alex Kandori Stewart', 'Yaeko Yanasegawa', 'Shoukichi Komachi', 'Marcos E. Garcia', 'Marcos Eringrad Garcia', 'Ivan Perepelkin']"
,0
dark gathering,"['Keitarô Gentôga', 'Yayoi Hôzuki', 'Eiko Hôzuki', 'Ai Kamiyo']"
,0
2 stupid dogs,"['Big Dog', 'Little Dog', 'Secret Squirrel', 'Morocco Mole', 'Chief', 'Hollywood', 'Cubby', 'Buffy Ziegenhagen', 'Buzz', 'Big Bad Wolf', 'Penny', 'Principal Schneider', 'Little Red Riding Hood', 'Kenny Fowler', 'Craig', 'Granny Fanny', 'Granny', 'Elderly Woman']"
,0
the vision of escaflowne,"['Van Fanel', 'Hitomi Kanzaki', 'Allen Schezar', 'Merle', 'Folken Fanel', 'Dryden Fassa', 'Millerna Aston', 'Folken', 'Millerna Aston', 'Van Fanel', 'Hitomi Kanzaki', 'Merle (Funimation dub)', 'Allen Schezar', 'Van Fanel (Animax Asia dub)', 'Hitomi Kanzaki', 'Van Fanel', 'Allen Schezar', 'Dilandau']"
,0
jojo's bizarre adventure: phantom blood,"['George Joestar', 'Jonathan Joestar', 'William Anthonio Zeppeli', 'Dio Brando', 'Erina Pendleton', 'Sir Bruford', 'Tonpetty', 'Tarkus']"
,0
saludos amigos,"['Narrator', ""José *Joe' Carioca"", 'Lee Blair', 'Mary Blair', 'Flight Attendant', 'Goofy', 'Walt Disney', 'Norman Ferguson', 'Frank Graham', 'Donald Duck', 'Frank Thomas']"
,0
jellystone,"['Boo Boo', 'Yogi Bear', 'Snagglepuss', 'Jabberjaw', 'Cindy Bear', 'Captain Caveman', 'Augie Doggie', 'El Kabong', 'Loopy De Loop', 'Choo Choo', 'Magilla Gorilla', 'Yakky Doodle', 'Shag Rugg', 'Winsome Witch', 'Shazzan', 'Top Cat', 'Chopper', 'Fancy Fancy']"
,0
my little pony: tell your tale,"['Sunny Starscout', 'Pipp Petals', 'Hitch Trailblazer', 'Zipp Storm', 'Izzy Moonbow', 'Opaline', 'Rufus', 'Sparky Sparkeroni', 'Posey', 'Queen Haven', 'Misty', 'Alphabittle', 'Jazz', 'Seashell', 'Dahlia', 'Flare', 'Banana', 'Eggmund Bunny']"
,0
jack-jack attack,"['Kari McKeen', 'Agent Rick Dicker', 'Jack-Jack', 'Syndrome']"
,0
jayce and the wheeled warriors,"['Jayce', 'Herc Stormsailor', 'K.O. Cruiser', 'Gillian', 'Saw Boss', 'Flora', 'Narrator', 'Narrator', 'Herc', 'Oon', 'Diskor', 'Gun Grinner', 'Flora', 'Oon', 'Flora', 'Herc', 'Klarg', 'Oon']"
,0
oswald,"['Oswald', 'Weenie', 'Daisy', 'Henry', 'Madame Butterfly', 'Leo', 'Egbert', 'Johnny Snowman', 'Steve Tree', 'Andy Pumpkin', 'Pongo', 'Maestro Bingo Bunny', 'Bingette Bunny', 'Egbert', 'Sammy Starfish', 'Customer #3', 'Barber Bingo', 'Officer Penguin']"
,0
catch! teenieping,"['Princess Romi', 'Happying', 'Dadaping', 'Chachaping', 'Dylan', 'Heartsping', 'Lena', 'Belita', 'Dayne', 'Lalaping', 'Balletping', 'Joahping', 'Cozyping', 'Heartsping', 'Olivia', 'Ladyping', 'Dadaping', 'Charmping']"
,0
davey and goliath,"['Goliath', ""David 'Davey' Hansen"", 'Davey Hansen', 'Sally Hansen', 'Elaine Hansen', 'Girl']"
,0
shadows house,"['Emilico', 'Emilico', 'Kate', 'Kate Shadow', 'Lou', 'Lou', 'Shaun', 'Ricky', 'Ricky', 'Shaun', 'Maryrose', 'Barbie', 'Additional Voices', 'Mia', 'Edward', 'Barbara', 'Mia', 'Maryrose']"
,0
spider-ham: caught in a ham,"['Spider-Ham', 'Doctor Crawdaddy']"
,0
transformers: power of the primes,"['Perceptor', 'Windblade', 'Grimlock', 'Megatron', 'Megatronus', 'Optimus Primal', 'Rodimus Cron', 'Solus Prime', 'Victorion', 'Predaking', 'Overlord', 'Sludge', 'Snarl', 'Optimus Prime', 'Swoop', 'Menasor', 'Devastator', 'Slug']"
,0
grojband,"['Laney Penn', 'Kin Kujira', 'Corey Jaron Riffin', 'Nick Mallory', 'Kon (2012-2014)', 'Allie', 'Mayor Mellow', 'Trina Riffin', 'Bernadette Beff', 'Chance Happening', 'Kate', 'Clete', 'Cherry Grapestain', '3-D Dave', 'Two Junior']"
,0
exploding kittens,['Aslandeus']
,0
vampire knight,"['Yûki Cross', 'Zero Kiryû', 'Kaname Kuran', 'Hanabusa Aidô', 'Kaien Cross', 'Hanabusa Aido', 'Zero Kiryu', 'Yuki Cross', 'Headmaster Kaien Cross', 'Kaname Kuran', 'Akatsuki Kain', 'Akatsuki Kain', 'Takuma Ichijô', 'Takuma Ichijo', 'Ruka Sôen', 'Ruka Souen', 'Sayori Wakaba', 'Senri Shiki']"
,0
